user_id,content_size,highlight_tiles,highlight_links,text_magnifier,align_text,font_size,line_height,letter_spacing,contrast,saturation,mute_sounds,hide_images,reading_mask,highlight_hover,cursor
7f39f228-4315-4b40-a233-25232dfe0225,4472,False,True,False,Middle,895,9453,8864,Dark,High,False,False,False,False,Big Black Cursor
49986746-3a50-4c4e-a16b-6d4d77ff7d98,6787,True,True,True,Left,468,9586,684,Regular,Monochrome,False,False,False,False,Big Black Cursor
1eed7007-736a-4014-9cb0-75a826df3338,3004,False,False,True,Right,5131,1393,5661,Regular,Regular,False,False,True,False,Regular
4006e160-b440-4882-bb65-f768b2072b63,2072,False,False,False,Right,121,8165,1192,Dark,Monochrome,False,True,False,True,Regular
f1dfb94d-4f73-4c7a-899a-2473bcaca087,8049,False,False,False,Left,5023,7775,5301,Light,Low,False,True,False,False,Big Black Cursor
7a4758b1-bb71-47e2-a10a-c1576746d530,4716,False,False,True,None,7122,9946,8516,Dark,Regular,False,False,False,False,Regular
d6a30cc7-f58e-477c-8c50-6f040e2a6e9d,6037,False,False,False,None,4561,9711,1677,Light,High,False,True,False,False,Regular
1325f8ce-abca-4ab6-b650-2281c72cd7ad,5191,True,False,True,Left,1269,3411,9924,Regular,Low,True,False,False,False,Regular
5c95ba43-da30-42e8-b810-1ea32ff1d3be,409,True,False,False,Left,1487,3729,5731,Light,Monochrome,True,False,False,False,Big Black Cursor
731132be-6571-4a57-b481-b1c225c8efdd,3985,False,False,False,Right,551,8772,703,Monochrome,Low,True,False,True,False,Regular
2f231bda-241c-45e4-a836-1cdf26a7394a,5360,True,False,False,Right,8392,5304,9442,Monochrome,Monochrome,False,False,True,False,Big White Cursor
c1ee00c6-ea94-467f-9170-ed4007781781,5192,False,True,False,None,7505,2153,3879,Dark,Regular,False,False,False,True,Big White Cursor
72322b6a-1e9b-4167-9233-7a172a23c5b6,3048,False,False,False,None,4681,2937,6411,Regular,Low,False,False,False,True,Big White Cursor
e17f0dd6-8ef2-49a2-b277-8a914045d86e,4318,False,False,False,Middle,9631,8744,5349,Dark,Low,False,False,True,False,Regular
88757c82-9354-4dcc-b822-6e376f2ef37e,9897,False,False,False,Left,5351,6490,341,Light,High,False,False,False,False,Regular
1efe2066-0732-473c-9a8f-fc359c5dbe98,1551,False,False,False,Left,7582,929,7930,Light,Monochrome,True,False,False,True,Big Black Cursor
5b3e045b-c20e-487a-8b27-0e93ec2df551,5283,True,False,False,None,4691,1737,5537,Monochrome,High,False,False,False,True,Big White Cursor
08c82611-3c62-4430-b734-055eac7fd007,1240,False,False,False,None,1097,4899,7693,Light,Regular,False,False,False,False,Big White Cursor
45c1dc5f-46c7-4c06-bedc-caa6cd4212b5,4646,False,True,False,Left,8633,552,6104,Monochrome,High,False,False,False,False,Regular
eff6a1fd-c211-46cc-9f5e-9002f873da3c,6486,False,False,False,Left,7356,3380,3587,Monochrome,High,False,False,False,False,Big White Cursor
badb4fc6-1751-4745-ac19-d989cc2bad23,7468,True,False,False,Middle,737,5044,3421,Light,High,False,True,True,False,Big White Cursor
f31f2d44-2655-47dd-8eab-a21a76191951,2710,False,True,False,Right,1877,3589,7607,Dark,Monochrome,False,False,False,False,Big Black Cursor
2de0dddf-c64f-4d18-82d9-37eca3dc63cb,385,True,True,False,None,8945,3430,8524,Regular,High,True,False,False,False,Regular
d065dda2-ef93-47c4-b88e-6f065069a3e3,4112,False,False,False,Right,8195,1092,2087,Light,Low,False,False,False,False,Big Black Cursor
513b1097-e32a-41f8-8954-68a1c199b643,1679,False,False,False,Middle,8340,9522,8952,Monochrome,Low,False,False,False,False,Big White Cursor
9a1ed60b-107d-4d51-95b0-0303bb63b7af,4074,False,False,False,None,7441,1243,4871,Light,Low,False,False,False,False,Big White Cursor
71151130-0518-4ac7-addc-f7f59b3cb482,597,False,False,True,Middle,4560,7690,4678,Monochrome,Low,True,False,False,False,Big Black Cursor
53234806-b282-4a10-a216-4c00b647add3,3080,False,False,False,Middle,2347,1498,2737,Dark,Monochrome,False,False,False,False,Regular
a091b3b7-199f-47fc-a10d-f59009d6f2c2,1423,True,False,False,Middle,8565,1004,4735,Dark,Monochrome,False,False,True,False,Big Black Cursor
f1ec7da8-fecd-462a-9a31-d5a9ca810719,2771,False,False,True,Right,2937,398,1952,Dark,High,False,True,True,False,Big Black Cursor
53bd2a50-8cc9-478f-bfa1-3c9cfcad3f6f,4705,True,False,False,None,9736,1002,2441,Regular,Monochrome,False,False,False,False,Big Black Cursor
943f396c-2cb8-4d94-a286-41f7f73a4280,9304,True,True,False,Left,8812,7289,8571,Light,Low,False,True,False,False,Big Black Cursor
b582cc75-6fe3-4d36-8617-8eb5343f0572,9004,False,True,False,Middle,9107,5920,8322,Dark,Monochrome,True,True,False,False,Big White Cursor
60617cbd-f3b4-4c33-bef6-764fb1ccc455,2649,False,False,False,None,756,5568,1818,Light,Low,False,False,False,False,Big White Cursor
b845cd9a-edca-48de-877e-8b189d98c515,2414,False,False,True,None,571,1210,4070,Dark,Monochrome,False,False,False,False,Big Black Cursor
9abb6534-49ac-4424-afa8-ef1275a4d8cd,8053,True,False,False,Right,6025,8613,1299,Dark,Regular,False,False,True,False,Big White Cursor
b4d89f0d-3984-4a06-8f61-919f07e13d96,9568,False,False,False,Right,1627,2108,548,Monochrome,Regular,False,False,False,False,Big White Cursor
e7b42db0-0f3a-42f8-978e-128dac9acc78,5978,False,False,False,Middle,645,2392,6142,Light,Low,True,False,True,False,Big White Cursor
9da851e0-91a1-4086-85c1-6385e67a7afe,9382,True,False,False,Right,3595,3422,6262,Light,Monochrome,True,False,False,True,Big White Cursor
a778048b-e4d6-4df0-bc21-aa51d0082535,9882,False,False,False,Right,8214,6295,6386,Monochrome,Regular,False,False,False,False,Big White Cursor
6120ca8d-a80b-47bb-877f-63aed1ab0167,2984,False,False,True,Middle,7335,3287,599,Regular,Regular,True,False,False,False,Regular
db182e77-df1f-47b9-a0a2-051c97d10c0c,4937,False,False,False,Right,9372,6866,7844,Dark,High,False,False,False,False,Regular
a5711b49-5eff-4220-9ea7-918bb2d176c7,7771,False,False,False,Left,4354,2902,6620,Light,Monochrome,False,False,False,False,Regular
be313195-ecf1-4200-a49d-dfd5210dbcdc,3624,False,False,True,Left,9620,8928,8447,Regular,Monochrome,False,False,False,False,Regular
b6a61c1f-30f5-4f30-846a-9c7bf78621f4,9075,False,False,True,Left,5689,2650,803,Monochrome,Regular,False,False,True,False,Regular
00fb5054-f01c-472b-b487-78e09904916b,1429,True,False,False,Middle,2365,2417,706,Light,High,False,False,False,False,Big Black Cursor
564d7da9-8710-4776-8a46-be107b704c0e,943,False,True,False,Right,9606,6047,8666,Monochrome,Monochrome,False,True,False,False,Big White Cursor
ef5e6aa1-06e7-4b39-a5c2-4e6ed2e649a0,8976,False,False,True,Middle,6873,3056,6416,Light,Low,True,False,False,False,Big Black Cursor
1b722077-058b-4528-9b3e-9e595eb9f0c4,1737,False,True,False,Middle,2226,9997,7028,Monochrome,Monochrome,False,False,False,False,Big White Cursor
1a8d184d-09f7-4232-add8-1a97e8d20364,5898,True,False,False,Left,6130,617,8730,Light,Low,True,True,False,False,Regular
97182521-aeb2-4809-9dc8-5c6455a4e9b9,344,False,False,False,Left,9694,1661,9082,Dark,Regular,True,False,True,False,Big Black Cursor
bb4be22e-9549-4f11-8136-fd430c62764f,131,False,False,False,None,26,1351,3202,Regular,High,False,False,False,False,Big White Cursor
a1063087-113b-466b-8b62-b793588d6896,2548,False,False,False,Middle,7576,1531,806,Monochrome,Regular,False,False,True,True,Regular
be10e16c-7f99-44ee-8014-431bfdf9a3c7,6716,True,False,False,Left,5478,4211,2875,Dark,Monochrome,False,False,False,False,Big Black Cursor
9312f09b-837c-4215-8b02-9e0deddc087b,7134,False,False,False,None,8085,8945,2293,Monochrome,Regular,False,False,False,True,Regular
78376427-b650-4c74-9aef-89ff58d78912,7279,True,False,False,Left,10000,5732,2842,Monochrome,Monochrome,False,False,True,False,Big White Cursor
377a2f31-55c4-4d0f-a91c-91f23e0826eb,9705,True,False,True,None,9782,2646,2047,Regular,Monochrome,False,False,False,False,Big White Cursor
cccd4ffb-60d9-40ed-84c8-0bbcf1e08a56,3863,True,False,False,None,9971,4395,5413,Light,High,False,False,False,False,Big White Cursor
59604f94-b4a0-4ddb-8c8d-4987aa0581e8,5708,True,False,False,Left,6709,4813,3982,Dark,Monochrome,False,False,False,False,Regular
439c64dc-cd5f-44b6-8837-407826d60918,4681,True,False,False,Right,987,276,7635,Monochrome,Low,False,True,False,False,Big Black Cursor
250adcab-7c37-4773-8aab-ce04805483f8,853,False,True,False,Middle,3556,1037,8619,Dark,Low,False,True,True,False,Big Black Cursor
0d9d11c7-8aea-44e8-8948-d8e4e9f608f4,5821,False,False,True,None,3205,3550,3269,Regular,Monochrome,False,False,False,False,Big White Cursor
361309fd-cabb-46cd-b4e7-4d96640767f3,6149,True,False,False,Right,7225,1380,4086,Regular,High,True,True,False,False,Big Black Cursor
b403b73e-afa5-4e1a-ad2a-51a05feb956f,5871,True,True,False,Left,8350,3147,1658,Regular,Monochrome,False,False,False,False,Big White Cursor
ea0b7129-5c70-4339-83cb-2c80ea27fca5,3354,True,False,False,Right,2390,5784,5243,Monochrome,Regular,False,False,False,False,Regular
9e42b8c0-52e2-4257-81ff-df146a8652d1,2316,False,False,False,Middle,7309,5908,5094,Regular,Regular,True,True,False,False,Big White Cursor
12721a94-2b2e-4df6-966f-60bb1d7f762d,7554,False,False,False,None,2092,3789,5814,Regular,Regular,False,True,False,False,Regular
239b5309-ee27-4f68-93bd-e5f5bc6f468e,9175,False,True,False,Right,7715,2656,2082,Regular,High,False,False,True,False,Regular
ac313207-903f-4ae5-abcf-bd86e5706124,1810,False,False,False,Left,1876,6138,2249,Monochrome,Low,False,True,False,True,Regular
3915e07c-c109-42a5-82c4-169e3b0a8262,6992,False,False,True,None,4806,2565,1514,Dark,Regular,False,True,False,False,Big Black Cursor
556070e7-c387-4f44-9275-be9eff39088b,9283,True,False,False,Right,2933,5813,8466,Light,Monochrome,True,False,True,True,Big Black Cursor
a3ccbb16-5f4d-421e-9f2a-843b205dac51,7759,False,False,False,None,2827,6721,7142,Light,High,False,False,True,False,Big White Cursor
daff4dcf-e8e3-4497-b5ff-610cc35bfc03,2346,False,True,False,Middle,8508,8020,1495,Monochrome,Monochrome,False,False,False,False,Regular
20d9f530-33d8-415e-a8a1-4a7fc76e7ece,3775,False,False,False,None,4910,422,7805,Monochrome,Low,False,False,False,False,Regular
4aea1bd9-174e-4bc9-9546-87f531588248,3208,False,False,False,None,8928,9939,5471,Monochrome,Low,True,True,False,True,Big Black Cursor
4c0e3745-5297-44fc-b88e-d2ace57574e3,6528,False,False,False,Middle,77,5302,2247,Regular,High,False,False,False,False,Big White Cursor
e4548da0-5e30-44b4-adb7-ea6d2b598ae6,1641,False,False,False,Right,4274,6572,459,Light,Regular,True,False,False,False,Big Black Cursor
fab87ba2-b89f-41b7-9a7f-cd5e84056a70,6799,False,False,False,Middle,1355,4709,1307,Monochrome,Monochrome,False,False,False,False,Regular
614b2676-96fb-4354-9641-73b516179b92,2577,False,True,False,Middle,5079,4190,5000,Dark,Regular,False,False,False,False,Regular
c7d304cf-20b6-46c1-a86a-020059c54bc1,9031,False,False,False,Right,5493,9468,6149,Dark,High,False,False,False,False,Big Black Cursor
1f1b5f50-7ce5-44c4-a0c7-99f49690ff78,4651,False,True,True,None,3218,376,9524,Light,Monochrome,False,False,False,False,Big Black Cursor
d7ce0098-2ebd-4763-a778-78108aa7a1b6,4072,False,False,False,Middle,2283,9140,7855,Light,High,False,True,False,False,Big Black Cursor
e2510f58-031f-4dfa-bd9d-e291de39879d,4554,False,False,True,Middle,7299,6642,9060,Dark,Monochrome,True,True,False,False,Big Black Cursor
a922a5b6-1a7e-4a98-bd7c-b193aa719e91,7950,False,False,False,Right,2319,6054,9561,Monochrome,Monochrome,False,True,False,False,Big White Cursor
2b546578-cad4-4e63-8961-ec01c8a21366,9481,False,False,False,Left,1833,100,7462,Light,Low,False,False,True,False,Big Black Cursor
80580909-a261-4ec0-8b74-58fa71380ef1,5521,False,False,False,Right,7386,2660,2994,Monochrome,Regular,False,False,False,False,Big White Cursor
50044902-b257-4927-ae24-3973b75796c5,7000,False,False,False,Middle,586,9417,7666,Regular,Regular,False,False,False,False,Regular
b81a3bde-cd16-4b3a-8fdf-81ce11b0d30d,5172,False,False,False,Right,1345,6246,5758,Monochrome,Monochrome,True,False,False,False,Regular
35005953-36b9-4fac-97ca-9573c85baae7,1268,True,False,False,Right,7301,6011,9164,Monochrome,High,False,False,False,False,Regular
a8d4acff-f077-4e0f-9953-7189eff3d751,9375,False,False,False,None,7599,4627,1868,Dark,Low,True,False,False,True,Regular
c6033d0e-baf3-42f7-b63c-d3dacb218e4b,4060,False,False,False,Middle,4733,2608,8300,Light,Regular,False,False,False,False,Regular
0a135733-edb2-4fc3-b616-dd23641e3b46,1244,False,True,False,Middle,2471,7140,6535,Monochrome,Low,False,False,False,True,Regular
2a744808-f776-48cc-ad84-13ca035dc461,7873,True,False,False,Middle,1647,4981,7233,Light,High,False,False,False,False,Regular
45ea12a3-5fc5-4ef7-a803-29e19d8627b0,1114,False,False,False,None,6062,223,3848,Regular,Low,False,False,False,True,Big Black Cursor
b8c3fa4f-8c5c-45f9-b425-61ea8cf2082b,6869,False,True,True,Left,2166,6302,1594,Monochrome,Low,False,False,False,False,Big White Cursor
bb313c17-697a-4149-801e-13fc7a5a6783,6425,False,False,False,Middle,1645,1487,9281,Dark,Monochrome,False,False,True,False,Big White Cursor
0c76be92-ff86-49b3-a14b-86dbfa30775d,5974,False,False,False,Right,8923,1533,1555,Regular,High,False,False,False,False,Big White Cursor
45ccad72-9d2f-428a-b05d-4d143800e761,2094,False,True,False,None,2807,5450,5409,Light,Low,False,False,False,False,Big Black Cursor
9ec9c36a-1400-4299-aa41-074cf12b075b,5363,False,False,False,None,9237,990,4168,Monochrome,Regular,True,True,True,False,Big White Cursor
b376382a-28a8-4a44-8c7e-e40886b315a0,4463,False,False,False,None,2669,2538,5542,Monochrome,Monochrome,False,False,False,False,Big Black Cursor
775980bf-1f77-4c57-b3bc-51559676ccdf,7060,True,False,False,Middle,8332,659,9452,Dark,Monochrome,True,False,True,False,Big Black Cursor
cc53bde1-57f4-4654-aa36-bfec93b313ca,4815,False,False,False,Middle,3600,4106,1647,Regular,Monochrome,False,False,False,False,Big Black Cursor
fc4b3619-ec41-45b8-8167-06bd33514367,5146,False,False,False,Right,7368,7297,4420,Light,High,False,False,False,False,Big Black Cursor
ea2f3096-3b0f-488f-a296-b623a4d6f23f,2936,False,False,False,None,9180,1323,4107,Monochrome,Monochrome,True,False,True,True,Regular
773f034e-4c1d-45a0-adea-3d8e1a5c49c1,9242,False,False,False,Right,7552,3023,1629,Monochrome,Monochrome,True,True,False,False,Regular
2b98e851-47bd-433c-9d71-3faefe2fedc4,4432,True,False,False,None,4234,3643,1811,Light,Monochrome,False,True,True,False,Big White Cursor
c1db89b6-294e-43b9-9a57-00d401ad154b,6222,True,False,False,Right,8510,7504,3624,Monochrome,Monochrome,True,False,False,False,Big White Cursor
4d846edf-a0e0-466a-8bb1-3543fa4ad70c,5686,False,False,False,None,8548,6276,4730,Light,Regular,True,True,False,False,Big White Cursor
32d3c97e-e8b7-4cb7-af1f-ac26dfcbe08b,8966,True,False,True,None,3908,566,5956,Dark,Regular,False,False,False,False,Big White Cursor
2566b210-686e-4736-990a-61bdbfd3f262,548,False,False,True,None,3880,7421,3093,Light,Monochrome,False,False,False,False,Regular
e20617df-ef9b-4177-a259-62763fcb668a,5745,True,False,False,Middle,5121,1336,7838,Dark,Monochrome,False,False,False,False,Regular
2915019b-cda7-4ae3-b450-ececd55a37b0,7121,False,False,True,Right,4691,7471,4822,Dark,Regular,False,False,False,False,Regular
c028a396-dbe0-4220-b08d-52d3f9f873d0,2296,True,False,False,Right,1540,3344,1809,Monochrome,High,False,False,False,False,Big White Cursor
2e39d922-feff-4969-9538-7edfd604dd4e,3599,False,False,True,Left,63,9817,9078,Dark,Monochrome,False,False,True,False,Regular
e95d8ce6-f716-4195-b512-65760fde8cb3,7642,False,False,False,Left,5359,5370,2522,Regular,Regular,False,False,False,True,Big Black Cursor
d154ad98-8a6f-4bd4-9170-12d83e63c161,5154,False,False,False,Right,5945,397,776,Monochrome,High,False,False,True,False,Big Black Cursor
a7152d01-99ff-44a6-a74d-c17352b50443,9961,False,False,False,Left,2391,3907,7775,Monochrome,Low,False,False,False,False,Big White Cursor
b0ba1bbc-b69b-43a4-9cf2-b69396d9f3e1,7280,False,False,False,None,116,7517,2590,Regular,High,True,False,False,False,Big Black Cursor
102fddcb-c4b4-4694-a061-e639b5714c05,2111,False,False,False,Middle,8840,898,6123,Regular,Monochrome,False,False,False,True,Big Black Cursor
f27dfd11-4fe1-4a46-b477-f274639514ad,6436,False,False,False,Right,3850,4005,6311,Monochrome,Regular,False,False,False,False,Big White Cursor
47b59665-f087-40f3-8621-4ab34681b7d4,9497,False,False,False,Right,9757,6143,4291,Regular,High,False,False,False,True,Regular
4e81a6a9-a5d5-4844-af6c-4ac0aadc87e5,6013,True,True,False,None,3521,4100,1759,Light,Low,False,False,True,False,Regular
2a9ef608-2afd-456d-a1c3-026ffb76a2ce,8612,False,False,True,Right,5659,6056,2588,Light,Regular,True,False,True,True,Big Black Cursor
be5bf3aa-d5b9-4e8d-b710-3de0e94a1570,6666,False,False,False,Middle,4739,2912,5670,Light,High,False,True,False,False,Big White Cursor
b3300fca-bab1-42ad-b1ca-ba56aa6ad190,8399,False,True,False,None,8188,773,6063,Regular,Regular,False,True,False,True,Regular
93ed9b16-bc51-4628-be3b-fdc51dd731ed,2776,False,False,False,Right,2244,6404,1137,Light,Regular,False,False,False,False,Big White Cursor
9b21f6f6-3017-49bd-93bb-6da170d0e5af,8946,False,False,True,Left,8773,8739,6957,Monochrome,Regular,False,False,False,False,Regular
08bd3ffa-855b-40f7-bac4-2db1f7627f0f,7396,False,True,False,Right,2549,4303,2775,Light,High,False,False,False,False,Big Black Cursor
cce3a406-6eb1-46a6-9c52-cd6eea845a74,5505,False,False,False,None,2785,9432,4675,Regular,Regular,False,True,False,True,Big White Cursor
c76dc67b-17d4-4a62-b8bf-9c851f8b3d19,2560,False,True,False,Middle,5320,9923,6711,Light,Regular,False,True,False,True,Big Black Cursor
626ee7af-ab5a-4ca5-a311-69d9d9c85672,5866,False,False,False,None,2842,2473,2343,Dark,Low,False,True,True,False,Big White Cursor
e1cdfd6b-085e-4f36-951f-b241d301aecb,1659,True,False,False,Right,1847,3090,872,Light,Regular,False,True,False,False,Regular
816ce24b-11f4-4999-b621-6468571606e5,6213,True,False,True,None,9726,9111,4033,Monochrome,Low,False,False,False,False,Big White Cursor
379c4288-28f6-4ca9-adf0-2f3e32614b57,1897,False,False,False,Right,5070,9344,949,Dark,High,False,True,False,False,Big Black Cursor
fa3b63eb-3822-40ce-af0f-d5fd0fdb7dfe,2516,False,False,False,Middle,535,9574,4970,Light,Monochrome,False,True,False,False,Regular
ae5472fd-d8b5-4287-9010-e34cc0f99d01,6351,False,False,True,None,2177,5812,1056,Light,Low,False,False,True,False,Big White Cursor
6c66c521-c25b-4f73-a4d2-bb8969c5ff1e,424,False,False,False,None,2743,8655,9824,Monochrome,Low,True,True,True,False,Regular
3351f393-3df9-4d67-95cb-117e65fc3bd6,6572,True,False,False,None,7742,6825,2969,Regular,Regular,False,False,False,False,Regular
997691be-89f6-4623-ae4f-724ab8d69316,3182,False,False,False,Right,8837,1134,3364,Monochrome,Regular,False,True,False,False,Regular
02d732eb-1d23-4a08-970d-c2a6187c8019,1037,False,True,False,Middle,7289,9422,2377,Light,Low,False,False,False,False,Regular
282beada-260d-4131-b68d-9e582b38ee19,3334,False,False,False,Left,3955,6645,8729,Monochrome,Regular,True,False,False,True,Big Black Cursor
92fc5c4a-bbff-44b2-8aef-1e01fe7846dc,6885,False,False,False,None,4990,4091,6210,Light,High,False,False,True,False,Regular
0c1c8c1c-2c3b-44a5-8a33-244889dbad55,5731,True,False,False,None,5334,3508,1755,Dark,Low,False,False,False,False,Big Black Cursor
3d161782-a2ca-42ed-901b-2ab6d605c473,888,False,True,False,Middle,3490,1053,9200,Light,Monochrome,False,False,False,False,Regular
18238005-b92e-4777-b411-e8ae675b8011,3787,False,False,False,None,5209,1014,9512,Dark,Low,False,False,False,False,Big Black Cursor
cbdf453b-d920-4461-adcd-417dd7197d56,6190,True,False,False,Left,6090,787,3934,Dark,Low,True,False,False,False,Big White Cursor
51e54319-f5b1-4011-8cc8-e3ded171444d,4926,False,False,False,Right,1975,5812,9191,Light,Monochrome,False,False,False,False,Big White Cursor
27aeaebe-554d-4005-8d68-745d5e8fde66,2231,False,False,False,Right,3848,399,7461,Dark,Regular,False,False,False,False,Big White Cursor
d1a363cb-e783-4a49-bc61-b6ab0ff99ceb,9175,False,False,False,Right,3749,4153,3387,Light,Low,False,True,False,False,Big White Cursor
a549a893-b661-4541-92e3-8ede041e2886,6700,False,False,True,Middle,4080,6832,2531,Regular,Monochrome,True,False,True,False,Big White Cursor
1c0c52cd-1f90-4e48-909a-86fa53141241,5678,False,False,False,None,1022,3987,8212,Dark,Regular,True,False,False,False,Regular
a7e32d2b-d0b2-4005-bd5e-0ef9656c4851,6559,False,False,True,None,1533,5526,7925,Light,Monochrome,False,False,False,False,Big Black Cursor
25257e27-3238-4f38-8feb-d63ae93a98d5,7092,False,True,False,Left,8591,9052,5616,Light,Low,False,False,False,False,Big Black Cursor
7eadb3e7-9a40-4473-8cd6-0af8e4f95433,1317,True,False,True,None,90,3696,1027,Regular,Regular,False,False,False,False,Regular
83629c22-5817-4be7-9711-11918b03b400,1057,False,False,False,None,779,5482,4800,Light,Monochrome,True,False,True,True,Regular
3eef8990-add5-495b-95fc-c298db94535c,5107,True,True,True,None,5521,9978,4800,Light,Regular,False,False,False,False,Big Black Cursor
423fd156-b8b0-4038-8da8-9d16c4754952,7750,True,False,False,None,6477,789,5557,Dark,High,False,False,False,True,Big White Cursor
8cdaac9f-f1dd-4c8e-8942-de6fdbcd2d2c,8320,False,False,False,Right,1605,10,6146,Dark,Regular,False,False,False,False,Big White Cursor
d2791cdc-c224-4b4e-b2f8-7443b95a8e71,4722,False,True,True,Right,4269,9780,664,Regular,Monochrome,False,False,False,False,Big Black Cursor
d476ecc1-04fe-401d-bb2e-0a1c23eb8c13,7586,False,False,False,None,6021,2401,7114,Regular,Regular,False,False,False,False,Regular
4bafa349-0d69-429a-a964-3833fff7aab4,1118,False,True,False,Middle,919,8039,5529,Regular,Regular,True,False,False,True,Big Black Cursor
521882fd-129c-455d-8983-de968e488487,7152,False,False,False,Right,5371,955,7890,Light,Low,False,False,False,False,Big White Cursor
e8c58ecc-14c3-40fe-a88e-4e28eaece988,6746,False,False,False,Left,9425,763,4075,Light,High,False,False,False,False,Big White Cursor
d8d0bc9c-786f-4e9b-8d77-f676eae66447,6921,False,False,False,Middle,7902,3811,4288,Light,Regular,False,True,True,False,Big White Cursor
a8947b0a-ea83-4e2f-86c8-50723af4e96b,9859,False,False,True,Left,5997,497,252,Dark,High,True,False,True,False,Big White Cursor
611e33ef-2157-4345-9d68-5c21c9a1b6b2,9865,False,True,False,Right,4363,2706,3990,Regular,Regular,True,False,False,False,Big Black Cursor
04c6b835-3839-42ac-b31e-f5fd9a47bfe9,2071,False,False,False,None,6257,2782,2037,Monochrome,High,False,False,False,True,Regular
6c03151b-60ce-4c68-a82d-7bff0f694cd4,3842,False,False,False,Right,3570,4951,8587,Monochrome,High,False,False,True,False,Regular
94f5baa3-e135-4686-a47d-51102ed11c35,8560,False,False,False,Middle,3345,8630,1896,Light,Regular,False,False,False,True,Big White Cursor
a2aefaea-e71a-4dcf-8626-7f0f8fa56cd6,8575,False,True,False,None,5002,9407,4507,Light,Monochrome,False,True,False,False,Big Black Cursor
8b358c00-fb26-40a8-80ae-3997f77f7abc,7338,True,True,False,None,8582,107,2589,Light,Monochrome,True,False,False,True,Regular
c447b54a-0a31-458d-9bed-ff4936ed4a69,6351,False,False,False,Left,6082,8171,8016,Monochrome,High,False,True,False,False,Big Black Cursor
b60270e5-d012-49c3-b3d3-8070fa52dbef,6581,False,False,False,Middle,8031,3187,7890,Dark,Low,False,False,False,False,Regular
7e7150b7-fb0c-401f-8d9d-5183f7ba6e64,3326,False,False,False,Right,4770,6541,6381,Light,High,False,False,False,False,Regular
25394c20-33e1-4873-b953-2677bd579535,5998,False,False,False,Right,8743,4004,2210,Dark,High,True,True,True,False,Big White Cursor
8c114a28-108a-42a0-a130-5aed29d5a43c,6485,False,False,False,None,235,7384,2015,Monochrome,Low,False,False,False,False,Big Black Cursor
e447c3ab-8e76-462d-8e89-d696365ac254,8162,False,False,True,Right,7643,6375,8752,Dark,Regular,False,False,False,True,Big Black Cursor
71dbbadc-12f3-4618-8a7e-591a93fe95d1,5411,False,False,False,Left,4630,3210,4261,Regular,High,False,False,False,False,Big White Cursor
dcf3094c-cbe6-4d49-b76a-4e6eb82ec2d9,2561,False,True,False,Right,8553,9365,6707,Dark,Monochrome,False,False,True,False,Big White Cursor
d555fd2f-7018-4368-a1ad-fe14a3cd0518,4372,False,False,False,Left,6825,7440,9334,Light,Regular,False,False,False,True,Big White Cursor
365d3aff-92fd-4d45-95b4-1c495d7880d2,815,False,False,False,Middle,1100,7680,9920,Monochrome,Regular,True,False,False,False,Big White Cursor
8786633e-017b-4e43-9f10-15d3f02c63b0,2953,True,False,False,Right,7939,4791,4670,Dark,Regular,False,False,False,False,Big White Cursor
b98c35a6-28ef-402a-a126-3fd864521f15,5923,True,False,True,Middle,6541,9485,1487,Monochrome,High,False,False,False,False,Regular
92d429bf-69e7-4f26-bcd2-1a863e3aeed2,4159,True,True,False,Middle,9609,9986,7791,Light,High,False,False,False,True,Big White Cursor
76382a04-3014-4451-b5c4-075e033f1a0b,7311,False,False,False,Right,9670,1333,8350,Dark,Low,False,False,True,True,Big White Cursor
977126b4-557a-43eb-a5c3-d98bfebf33f5,8487,False,False,False,Middle,8606,7677,7994,Regular,Low,False,False,True,False,Big White Cursor
69bf6ee1-6a81-4ee2-8d1f-248acde6f88a,5128,False,False,False,None,3062,5738,6953,Light,Regular,False,False,True,False,Big White Cursor
6ebc5ed2-982a-4a79-8a5e-b3a78cf6b9ca,3184,False,False,False,Middle,4272,9943,5590,Light,Low,True,False,False,False,Regular
195f7dfa-b7d2-4972-98ed-cfdf4dc9032c,6692,False,True,False,Left,3934,6241,4378,Light,Regular,False,False,False,False,Regular
9982c1f6-382b-424f-bba4-75bdddc49e38,3264,False,False,False,Middle,9718,5161,3360,Light,Regular,False,False,False,False,Regular
ce56d7a7-d71b-45af-8950-2925b6a31bcd,6719,False,True,False,Left,5791,8572,4492,Regular,Low,False,False,False,False,Big White Cursor
e30bc6fd-703c-4f24-99d9-b383c72a6114,8024,False,False,False,Right,699,4731,7134,Light,Monochrome,False,False,False,False,Big Black Cursor
8d9bd3f8-e60b-4d1e-99f3-7b599161d2e6,4344,False,False,True,Middle,7430,4055,2271,Monochrome,Monochrome,True,False,False,True,Regular
0803002e-5a18-4b8d-9d73-b084ff9d9845,236,False,True,False,Left,6964,6243,9929,Monochrome,Regular,False,False,False,False,Big White Cursor
247ffca4-ca83-44db-8f62-8e92cffe665e,1026,False,False,False,None,4697,4972,5754,Light,Monochrome,False,False,False,False,Big Black Cursor
554438b1-eeb2-4398-a485-13cde01c5707,3673,False,False,False,Middle,4955,8796,2958,Light,Low,False,True,False,False,Regular
0dcc2a22-b0cd-4d1b-9b7c-f621ce1faefc,4230,True,True,False,Right,4111,3732,4795,Dark,Regular,False,False,False,False,Big Black Cursor
