exam_id,course_id,scheduled_date,exam_location,approved_by
a0f71071-2c23-4256-aebe-36fb6c29c5a9,e19376c8-0389-490f-8a69-76d1c2f97c34,2024-02-07,EVAN 212,8a258336-9791-44ee-8bab-4edeed20baa0
a4c591bf-bd29-4952-86c4-f6f0547b5058,e19376c8-0389-490f-8a69-76d1c2f97c34,2024-01-27,HRBB 330,2a1ace11-3353-4a6f-9f2e-f3b04eba0ca5
4dc567fd-3a2a-472c-bb81-aef06b51d9f8,16e7f7d3-671f-4b5d-ab1c-d935b14b8aa8,2024-02-11,ARCA 270,139b2061-748b-4ef2-b69c-cf9dc1fc660c
1afb19fa-1858-40fa-9ece-570b5b696327,16e7f7d3-671f-4b5d-ab1c-d935b14b8aa8,2024-04-06,HELD 161,aeae5cb6-6912-416c-831d-6154bef4b1f7
9fec6182-18a6-4bbf-bdbb-78ff335fbae4,16e7f7d3-671f-4b5d-ab1c-d935b14b8aa8,2024-01-01,HELD 204,bf8806e2-deb7-4f93-b353-1c0bfa32c1f7
153a24a2-3f9a-4452-8b0c-9f1458690081,16e7f7d3-671f-4b5d-ab1c-d935b14b8aa8,2024-04-29,CHEM 194,6d54dc63-2c0f-40f2-9a12-69b9beaa3e41
a13547b9-0146-4dc2-9b75-7e0fa401a705,16e7f7d3-671f-4b5d-ab1c-d935b14b8aa8,2024-12-14,ZACH 349,8b1d35d1-1d04-4967-92df-f00c2ec558b1
a7bb5f39-f0c9-4312-80bb-c8c13a6fc8ec,f2c50fa6-25bf-402e-9f6c-0c270087cf24,2024-11-12,HELD 245,2e5898ab-783c-45cc-bd5d-530cf4f35eb5
f7c881ee-b030-45a1-8542-680565802c18,f2c50fa6-25bf-402e-9f6c-0c270087cf24,2024-02-06,ARCA 193,864c29ec-624b-4a3a-9751-c5a34977b64d
ab1ddd95-0878-4f4e-99ed-e7d1cbccc888,f2c50fa6-25bf-402e-9f6c-0c270087cf24,2024-09-03,ZACH 235,a9777e03-3b7e-4afb-83b7-cad3819b1086
410533f6-0231-45f7-8eb9-8f48f2185466,50c14173-bcef-49f7-944e-3f9cb69a8ab4,2024-09-03,ILCB 358,ca1d9761-5f5b-4f8b-ab59-023fa5fc3f6e
a32f4463-8196-485a-8125-04acfd01e593,50c14173-bcef-49f7-944e-3f9cb69a8ab4,2024-07-06,COKE 252,6351a892-1284-4dcd-8bfb-2a5952a9ccdf
61764c61-786e-4987-b3b2-095e0ca7019e,2220bd5d-e30b-4597-86be-584b7e454ed0,2024-06-10,ILCB 227,bf8806e2-deb7-4f93-b353-1c0bfa32c1f7
7b5be811-5fc6-48de-838d-231543eb8584,2220bd5d-e30b-4597-86be-584b7e454ed0,2024-03-26,ZACH 356,899a44eb-6853-43f2-9061-469067bf44ed
b0ff229d-4831-489b-9c51-36dbd9e1f678,2220bd5d-e30b-4597-86be-584b7e454ed0,2024-03-21,ILCB 138,15b5d437-2ce8-4663-91d6-602cef0120a2
5e297aff-1b39-489c-bd73-384e070e4fbb,74bc934c-1dbc-4ced-9594-69d3c46ceee9,2024-10-30,EVAN 364,84816263-8a9f-4ff6-8f9b-10caf1537c45
0b851432-64d0-4163-91bf-4cfcef698188,74bc934c-1dbc-4ced-9594-69d3c46ceee9,2024-09-19,LANG 152,1efea745-3a2f-4a50-a358-cd012b9c7575
7adf23e9-8610-41bf-ae79-367c6907a9ce,74bc934c-1dbc-4ced-9594-69d3c46ceee9,2024-03-21,ILCB 253,90fe7948-b733-4278-90f0-d7257709a8dd
c7fd5cac-5305-4068-9a18-22dc5d83e4c5,74bc934c-1dbc-4ced-9594-69d3c46ceee9,2024-09-24,ZACH 274,15b5d437-2ce8-4663-91d6-602cef0120a2
76e53b32-21a2-4e4a-92d4-dabc8a1e2d0c,892fb619-b8f6-411f-9354-e61b79cb8046,2024-12-02,CHEM 268,4f4d58a7-f344-468b-bc23-791ef1465c2e
5a5d2c0a-fe65-4f1b-aec8-48758becd0ee,892fb619-b8f6-411f-9354-e61b79cb8046,2024-12-02,EVAN 158,f8f021c6-dbba-4aa9-97a9-34d34deeb90d
dd245a63-e44f-461f-90cb-e86d29862a76,5c969eac-824a-414d-8758-71cf061ea90b,2024-01-21,ZACH 180,90b637a6-38fc-46f3-b19f-a09a728d07ef
97c04ba9-4bcf-478c-bc2c-cc91aa5e4620,5c969eac-824a-414d-8758-71cf061ea90b,2024-02-10,EABA 393,66241c2d-0d4c-457d-b072-9d074d3c4812
66439691-9348-41df-a53c-f43e50352cd1,4c98e4b2-93b0-4ef9-9f63-39617d192e4f,2024-03-10,EABA 358,9bd02baf-2f06-4b0d-b100-99e8f7669202
6a6f3cc0-b999-42be-ad8d-617edaeb5d14,4c98e4b2-93b0-4ef9-9f63-39617d192e4f,2024-03-04,HRBB 268,91b1abc2-4e49-41c2-8970-d54a34809c8e
f851da46-751f-40f5-a885-6b2ece889bf0,4c98e4b2-93b0-4ef9-9f63-39617d192e4f,2024-11-02,COKE 257,03ee944b-9db2-4caf-a731-a26e64fb1404
f9e24830-86c1-46c2-ad5c-fa289eef3f0e,4c98e4b2-93b0-4ef9-9f63-39617d192e4f,2024-05-19,EVAN 192,60a0a8af-5505-410b-b727-a11a522a1bf9
cdd9046f-b0c0-4b37-a692-c8205604d5e8,0dac7bd1-019a-4bd1-b87c-0c58a153ab8d,2024-03-09,EVAN 305,c948d2a5-6e4f-40f3-ae60-56a279caa683
e49aafd1-05fa-4ec3-a900-5489a2161cf0,0dac7bd1-019a-4bd1-b87c-0c58a153ab8d,2024-08-20,EVAN 357,2f489a8f-0664-4cb3-9af5-32ba75f6bc75
48f092c9-ee83-48f7-b90d-8e56b799f47d,0dac7bd1-019a-4bd1-b87c-0c58a153ab8d,2024-05-22,HELD 277,b6d50bf0-c080-45a2-b9ed-b9f5d13ca585
64bd28ae-a767-4aa5-9466-6737b573998c,0dac7bd1-019a-4bd1-b87c-0c58a153ab8d,2024-11-10,ARCA 302,78b01775-a891-474f-936f-32552eb9cd09
6f1337e8-915c-4de0-97dd-d41c30d6952a,2b3263bf-ed3e-4ced-8d22-2dbba9f3a07b,2024-10-22,HELD 215,6e3a8421-6aa0-4241-8e54-548b121cc708
3bf95aab-7a1e-4151-a501-6e086ef9d2a5,2b3263bf-ed3e-4ced-8d22-2dbba9f3a07b,2024-08-23,ARCA 109,ad71f4cf-ebc5-4040-8ec6-2d043feda196
be7b8628-b83e-46c7-af01-60d6562ea7ac,2b3263bf-ed3e-4ced-8d22-2dbba9f3a07b,2024-05-26,HRBB 133,b639a7e1-4cb5-447b-8829-bea8bcb35aae
290b2cfe-785b-4d03-bd88-9f82daf40766,2b3263bf-ed3e-4ced-8d22-2dbba9f3a07b,2024-03-16,HRBB 291,d800a945-1a43-42a4-8fdc-70f189ab0a86
29a9e502-fd42-40d5-acdb-88698f26dd72,2b3263bf-ed3e-4ced-8d22-2dbba9f3a07b,2024-06-08,LANG 284,ad5d6233-bf20-44f4-8e95-88e008d08b12
2b0261fb-a8bb-4fb5-bc7f-3082313a3ea7,df6bd5dd-6675-46ec-a864-3ff16b4f119b,2024-05-14,HRBB 135,d5df414d-f993-488b-9bd9-266b996b2794
a870fb93-e349-4546-8b08-613eaf41b86d,df6bd5dd-6675-46ec-a864-3ff16b4f119b,2024-04-22,EVAN 102,429bb966-7d30-4c99-a90e-91f7f5875441
0ee5b787-3a43-4f18-a036-ced4252733ca,5a5fc06b-2f48-4cf5-8e1f-db227fa08909,2024-04-30,EABA 350,915d94be-3ed8-4aea-975a-6ebbf7258fcd
56da8c47-9b9c-4a88-953f-950f2e20e8eb,5a5fc06b-2f48-4cf5-8e1f-db227fa08909,2024-11-24,ARCA 312,3cd25aee-0d51-443a-bf56-90e93627d83b
d3dd33e4-327d-48d6-872d-7d3bfc93e420,5a5fc06b-2f48-4cf5-8e1f-db227fa08909,2024-10-27,HRBB 240,6f7bc522-156f-4054-bcc9-4f63bcbcbe6c
a0989175-c623-4a30-83a4-ad63c8a91a4e,5a5fc06b-2f48-4cf5-8e1f-db227fa08909,2024-08-23,HRBB 310,be5bf3aa-d5b9-4e8d-b710-3de0e94a1570
a935ccee-a589-4854-ae42-322db2f6c5cd,c679bd93-2358-4ef0-9984-f7f30a6c633d,2024-09-19,HRBB 116,f8f021c6-dbba-4aa9-97a9-34d34deeb90d
52e6f33b-6853-492c-b179-594db45c19bc,c679bd93-2358-4ef0-9984-f7f30a6c633d,2024-01-30,HELD 380,a8d4acff-f077-4e0f-9953-7189eff3d751
d940286f-9062-4d24-ada4-18a7ed7895de,0c090a8b-34d8-487e-a78c-481dc0beaf0f,2024-02-12,ILCB 320,ae857b40-5ca0-4d1e-84dc-4c48c16f718f
b3172585-99bc-4024-9e49-32c2427d26be,0c090a8b-34d8-487e-a78c-481dc0beaf0f,2024-09-02,COKE 272,4d591c8a-c344-4b1c-a805-2623e07c97da
ad2ae183-7d58-435d-a820-cb601acfc971,d52361ea-8e93-4d0d-9d12-a3817ebc8881,2024-05-06,CHEM 228,451620bd-65a3-4464-ba44-548f2580c0ec
65b0cad2-0cc2-49dc-ba2a-4a37c0e09b8e,d52361ea-8e93-4d0d-9d12-a3817ebc8881,2024-07-09,HELD 210,1fd7f8dc-d44d-4259-982e-3adb15018190
332429e4-bcce-4762-9709-cf7cd767ed5f,d52361ea-8e93-4d0d-9d12-a3817ebc8881,2024-06-14,CHEM 370,ce15e26b-9e54-42ed-bc59-e6c1145769db
b6d4d98a-ad4c-4cd8-b5c0-c50dc3b988ca,d52361ea-8e93-4d0d-9d12-a3817ebc8881,2024-04-23,EABA 199,f1632458-8245-42be-8077-651a09e4e903
5644ff4e-275e-456a-a4a2-55a9840672fc,d52361ea-8e93-4d0d-9d12-a3817ebc8881,2024-09-07,HELD 222,26dce947-8dfa-4827-bdf4-d5806d9d1ad3
dd183172-388a-4822-bcb6-df6bece1007f,e7d24e76-f57a-4de5-9959-93ab54dce2f6,2024-04-03,HELD 149,bf8806e2-deb7-4f93-b353-1c0bfa32c1f7
b5db9378-98e8-4f5c-942b-196302993719,e7d24e76-f57a-4de5-9959-93ab54dce2f6,2024-03-17,CHEM 319,a720b590-2d60-462a-a31f-a662e763fda9
be079f8e-9bc5-41b6-829a-3f9904730772,e7d24e76-f57a-4de5-9959-93ab54dce2f6,2024-12-30,LANG 388,d5df414d-f993-488b-9bd9-266b996b2794
d33bac95-dddd-4ad8-9f23-5e84341886c6,e7d24e76-f57a-4de5-9959-93ab54dce2f6,2024-04-07,CHEM 227,13c5392d-bd41-4604-b9d8-142f59cd1c02
f53db1af-9f80-428e-8f55-cab47c76c63a,e7d24e76-f57a-4de5-9959-93ab54dce2f6,2024-09-24,LANG 182,17ddf96f-1148-49ca-8772-fa1786fa8e37
3bbd3d4c-45ff-4f0f-a2cf-ced892e9607f,62f58a0d-8afd-4928-afcd-ccec639b6711,2024-07-18,HELD 365,ed1d07a3-33c3-4116-bb96-cbef57ec94e9
9a72e590-0bd8-46e2-992d-c8e85a3792d6,62f58a0d-8afd-4928-afcd-ccec639b6711,2024-02-05,ARCA 367,0ffe0add-430b-4de9-8b8b-359010bcd4cd
c28cbed2-b18b-496c-b90b-7abd2e9164ce,62f58a0d-8afd-4928-afcd-ccec639b6711,2024-01-24,ILCB 373,f1632458-8245-42be-8077-651a09e4e903
98f7d412-31ac-4bb7-be92-e4405e36969c,bb895398-6a89-44f6-80dc-0e0037f76501,2024-10-05,ARCA 212,991d9016-a64e-42dc-b4ea-7fb73e3a973a
670174b0-7d33-49fe-afe5-57d5082b85cb,bb895398-6a89-44f6-80dc-0e0037f76501,2024-12-12,LANG 298,282beada-260d-4131-b68d-9e582b38ee19
626a1eba-5412-498b-b94f-124813ac4429,bb895398-6a89-44f6-80dc-0e0037f76501,2024-02-12,COKE 132,90fe7948-b733-4278-90f0-d7257709a8dd
0205557b-002c-4d9c-a1ed-c270bd468c25,bb895398-6a89-44f6-80dc-0e0037f76501,2024-01-03,HRBB 263,deb793a8-f00e-45f5-9cdd-7ec33ad413f8
06ea8661-1ad9-43e0-b351-ad6e5715b663,07996fed-af3f-49d3-a42e-3e4efa50133a,2024-10-24,LANG 172,0759f5f7-a9a5-4021-8293-5c3f44957448
ca60e41a-3fa4-46c2-8ba0-f1c5a4fdcfbd,07996fed-af3f-49d3-a42e-3e4efa50133a,2024-01-03,ILCB 311,9a36428f-4bf0-4d0e-8ccf-82319b97b73e
e41945eb-44e6-43ae-a05a-3fd988c02765,07996fed-af3f-49d3-a42e-3e4efa50133a,2024-07-29,COKE 298,51f0cbb4-363a-4849-985b-3c5746d80d39
8ac68427-58c7-4c60-ad0a-ccfc54f78bf4,235eb71c-dab0-45e2-bf63-1b763713999a,2024-02-23,CHEM 206,ea4a8b08-7dde-48bf-a925-8bc99a1a85fd
e39a1c4a-8c96-41e5-b501-4ec7a606fe06,235eb71c-dab0-45e2-bf63-1b763713999a,2024-11-07,ZACH 250,3a1c986c-7836-4dd3-9165-b5780e727ef9
fec2579d-9b74-453d-973b-b55f418d7a42,235eb71c-dab0-45e2-bf63-1b763713999a,2024-01-18,COKE 205,ebfb03bf-e04d-453b-9c61-a92032fa0277
35b0ed63-dcfe-4462-a395-fe0958d01208,235eb71c-dab0-45e2-bf63-1b763713999a,2024-11-02,COKE 194,49b85bc1-7461-4293-9312-c46ca3061420
da77bbba-4131-46e8-8a39-32cbf9f81a3b,28d6f164-eaba-4960-bda6-934be9fd3351,2024-10-14,ILCB 344,35ce06ec-f953-45e6-a711-e3776a2df9e3
54761d8f-60c7-474d-845b-4fb0067ef79f,28d6f164-eaba-4960-bda6-934be9fd3351,2024-06-10,EABA 341,907cb6c0-0989-45e0-ba6c-78a9e5c5ac96
3525c60c-f19e-41c9-b390-e0b0a5287b2b,28d6f164-eaba-4960-bda6-934be9fd3351,2024-10-29,HELD 102,8516bd5d-d50d-475f-85bd-d065ff2e47b7
48ed0702-8ff3-4666-bef5-63390c26a1ac,28d6f164-eaba-4960-bda6-934be9fd3351,2024-01-21,HELD 190,ba38ad41-1d13-4e5c-9e1c-7dcd3678308b
399abae7-c3fc-412b-bf61-c2ecc46602d4,28d6f164-eaba-4960-bda6-934be9fd3351,2024-07-03,LANG 261,2af44a88-73ca-418a-a82c-05a66956e464
783183be-c154-4b71-8a2e-5a539ed63735,fe8849a7-d02e-4a65-96e9-44925ce0704b,2024-07-27,ILCB 219,70987b8b-250d-476b-8604-e1c7b7351cb6
8b356598-ade9-4da3-9146-549fd4f3030f,fe8849a7-d02e-4a65-96e9-44925ce0704b,2024-09-01,ARCA 340,8516bd5d-d50d-475f-85bd-d065ff2e47b7
ff577daf-8261-4192-b2c3-5e38066f28cc,a6a0a7d0-77af-43b4-ab42-c4ab6afc04ba,2024-04-12,EVAN 393,0759f5f7-a9a5-4021-8293-5c3f44957448
b8c2da93-0e7f-4704-9508-f7e495ddbb9e,a6a0a7d0-77af-43b4-ab42-c4ab6afc04ba,2024-10-21,HELD 163,d7240370-ba7a-4f0e-ad1b-8aec62919c44
d27bee94-181c-48ec-937e-987613737688,a6a0a7d0-77af-43b4-ab42-c4ab6afc04ba,2024-01-14,HRBB 129,b003f323-2606-49e5-9618-c939fe8c5180
d35583b0-345f-45df-bbe1-67be7c5836f5,a6a0a7d0-77af-43b4-ab42-c4ab6afc04ba,2024-06-04,COKE 399,d4cd4971-e4d9-48d2-9dc8-0c3861d166a2
d1a256ee-387f-4086-be0d-e3269ff9b537,53f8ac9a-6d32-4d6c-86b7-1734d1012967,2024-04-09,EVAN 349,2f489a8f-0664-4cb3-9af5-32ba75f6bc75
f47ef2e9-2507-4e62-b223-1fa04ab99fae,53f8ac9a-6d32-4d6c-86b7-1734d1012967,2024-08-19,LANG 365,8266206e-96aa-44e7-b43b-018c15a88425
5f89c5ef-e8e7-4657-9da1-bfe908753256,53f8ac9a-6d32-4d6c-86b7-1734d1012967,2024-06-26,HRBB 104,95a0cb71-fc3f-4f2a-bb7a-55d29ed81de5
7c321bd2-db92-4a16-abf8-29e323233034,4dbedf8f-c80b-44de-9e20-b39ddb2ba2a4,2024-07-02,HRBB 196,149a0f67-f077-4c7b-a4a8-f236161f8e21
fd4bde19-ee7a-422f-ab7e-71130a40e187,4dbedf8f-c80b-44de-9e20-b39ddb2ba2a4,2024-05-31,ILCB 382,814d6b6c-370f-4b3c-bf55-fc314ada0ef4
3c36f93e-3e47-434e-b95b-db6d74ae2cc8,4dbedf8f-c80b-44de-9e20-b39ddb2ba2a4,2024-04-22,HRBB 360,418a7bbe-4e61-40bc-8697-4c4646cfff1a
67213a72-5fc9-4841-ad82-9fae367b055f,4dbedf8f-c80b-44de-9e20-b39ddb2ba2a4,2024-08-31,ILCB 172,c3b74674-9050-444d-9465-af5d56bfafe7
b2316807-dfce-40f4-9648-3ccd39aa8742,4dbedf8f-c80b-44de-9e20-b39ddb2ba2a4,2024-03-15,CHEM 270,5ab84815-890d-4af7-9c2d-9d1747993e44
8ddf7ff3-b6c2-4dfc-8883-e13a48ec4dd1,a2e91f3a-8250-4de8-ac46-052dbba5cc2b,2024-09-09,ILCB 376,c317af4d-8f0e-474d-a303-9580993e9c5a
d8f09b80-a179-44ad-b592-36060c777012,a2e91f3a-8250-4de8-ac46-052dbba5cc2b,2024-04-14,CHEM 153,4d591c8a-c344-4b1c-a805-2623e07c97da
32e05f1e-de4d-4120-a71a-d151d26fe9b8,a2e91f3a-8250-4de8-ac46-052dbba5cc2b,2024-01-02,EVAN 174,a720b590-2d60-462a-a31f-a662e763fda9
99cbb7fe-7f16-4efa-8141-54d7faad5bee,a2e91f3a-8250-4de8-ac46-052dbba5cc2b,2024-10-29,HELD 397,94b66a59-465e-4884-be96-5c340b78e80e
43d5fc7c-28ea-40b2-9a5c-a9d1b5a8963b,3d4daeb8-75c5-4c95-b1fe-c9edbe1dd919,2024-11-08,CHEM 133,72c68b8a-9bb1-4cec-898d-9827d5f3e5d7
c2d91463-f316-4320-b61a-4dbbb34346c9,3d4daeb8-75c5-4c95-b1fe-c9edbe1dd919,2024-01-18,EVAN 282,eadec2fa-c090-441a-a9b4-f0916f08bfaf
1f2b3d75-f4ed-42cf-9c1b-8a1467ecbbe8,3d4daeb8-75c5-4c95-b1fe-c9edbe1dd919,2024-07-26,ILCB 171,214bd9c2-c36f-4af6-a289-d61eae4aeb8d
1717d6ce-10a4-47d8-8880-f15a509ecd7c,3d4daeb8-75c5-4c95-b1fe-c9edbe1dd919,2024-01-16,EABA 182,1feee17b-90a3-46ff-ac88-0f991b5af785
025ba9f1-ab28-403a-8c4d-c55e62668928,3d4daeb8-75c5-4c95-b1fe-c9edbe1dd919,2024-08-29,EVAN 221,648decd9-506a-41fe-b02b-122e18c0aa87
3de6e4b7-fb37-4b8b-86cb-0bd84d1a8dee,d8a61c1d-5a9a-42aa-a940-574dbc04b87f,2024-05-12,COKE 191,451620bd-65a3-4464-ba44-548f2580c0ec
285139c6-5670-4a8f-a383-9871b9a3bedf,d8a61c1d-5a9a-42aa-a940-574dbc04b87f,2024-08-28,EABA 389,de5d6c05-1326-4719-9ade-7213ae1db987
80482877-eacf-48fc-aa50-90d4d4a6b6c7,d8a61c1d-5a9a-42aa-a940-574dbc04b87f,2024-08-20,COKE 244,f3b997ff-cdf0-4b78-98b8-7c34e3693028
200ec708-28dd-4a71-b7e7-328c8ff5f0be,d8a61c1d-5a9a-42aa-a940-574dbc04b87f,2024-01-25,HELD 234,b6d50bf0-c080-45a2-b9ed-b9f5d13ca585
a227229c-f349-4842-8c33-17bd7a09342d,d8a61c1d-5a9a-42aa-a940-574dbc04b87f,2024-08-23,ARCA 316,9ed01de9-6fea-4505-b428-b28f727a0b2e
7979dc5c-543b-490d-b6d5-c6272b6acfa6,e27f1d7a-89aa-42bc-a0fa-6ca5a98da820,2024-08-22,HRBB 220,5814599b-3132-47a2-ace0-187f4afb1c7b
308d3bd2-e853-485f-a6a3-f2615108bb48,e27f1d7a-89aa-42bc-a0fa-6ca5a98da820,2024-12-14,LANG 318,2f489a8f-0664-4cb3-9af5-32ba75f6bc75
362a37db-7473-4e5a-8de9-1fca11b856bf,e27f1d7a-89aa-42bc-a0fa-6ca5a98da820,2024-02-11,EVAN 345,5814599b-3132-47a2-ace0-187f4afb1c7b
c07640ee-7f82-4eaf-b3cb-536f090c9b00,540e403d-d6fa-4ae1-b32b-0051dcaa73d9,2024-07-11,EABA 351,589a877b-7cf0-4c06-9300-842f105cd9f7
c8728ac0-0ed2-4cec-a8c8-b60e10d7f916,540e403d-d6fa-4ae1-b32b-0051dcaa73d9,2024-06-06,HRBB 128,b003f323-2606-49e5-9618-c939fe8c5180
95c89ba9-56dd-4f2a-bc4a-46c470002bc1,540e403d-d6fa-4ae1-b32b-0051dcaa73d9,2024-10-08,COKE 111,ba38ad41-1d13-4e5c-9e1c-7dcd3678308b
5aa6fbc3-b194-4c86-bef8-3822824342ad,c4d3c9f3-6fc2-4e9a-8818-ebc270404f11,2024-02-03,EABA 135,edbd8ff4-ee56-43c6-877a-f888d9096aa4
82817a07-c816-490b-afe0-8384207ff1cc,c4d3c9f3-6fc2-4e9a-8818-ebc270404f11,2024-01-08,HRBB 393,ae3f62de-7eb2-496e-8ed7-a31082ab4659
efb522e4-637d-4261-838a-9612a8a52943,c4d3c9f3-6fc2-4e9a-8818-ebc270404f11,2024-10-24,ARCA 271,f0173e23-d754-44df-bb18-f37361be7d4d
0e024b9c-088a-4765-b2dd-9d425e44c79b,c4d3c9f3-6fc2-4e9a-8818-ebc270404f11,2024-01-06,ARCA 274,7b598e60-50eb-425f-a9b7-3c1bfe8e4555
b21dfb19-e150-481b-85c7-54f132fdc7c2,de22e149-e920-4170-af86-7a505497a280,2024-02-27,EVAN 283,39d3fd85-9eff-476f-ab7b-974f103e7946
b2833e9b-72d6-4ed7-8be8-48ee643104c8,de22e149-e920-4170-af86-7a505497a280,2024-08-14,EVAN 289,ed1d07a3-33c3-4116-bb96-cbef57ec94e9
0d705ff7-a43c-4622-b4da-8aa041178f6a,de22e149-e920-4170-af86-7a505497a280,2024-11-26,HELD 362,5f788791-cb75-42ec-817b-2413c7175dea
c454e524-e00f-4da0-a6db-7e1efe00f1d5,de22e149-e920-4170-af86-7a505497a280,2024-02-13,ZACH 240,90fe7948-b733-4278-90f0-d7257709a8dd
0d919e40-24e7-492c-8718-51c4472fb94c,de22e149-e920-4170-af86-7a505497a280,2024-09-06,COKE 111,6c34c530-130a-4875-98d1-dceee84e016a
b20b11ba-3c51-44c8-9f50-35ce74c51525,49f03b96-4bbe-46aa-9b94-935b2693379a,2024-12-14,ARCA 210,648decd9-506a-41fe-b02b-122e18c0aa87
5d7423ea-d988-4ce4-ae56-e61c597d0e34,49f03b96-4bbe-46aa-9b94-935b2693379a,2024-08-31,HRBB 341,2bdb9596-698e-4a04-8bb2-6df39fa1b41f
e88e34d9-b3cb-46f5-a6fc-c044c6b18361,49f03b96-4bbe-46aa-9b94-935b2693379a,2024-12-11,LANG 235,78b01775-a891-474f-936f-32552eb9cd09
fb04724f-6e06-4300-a661-6ce0bbf6c522,49f03b96-4bbe-46aa-9b94-935b2693379a,2024-06-05,EVAN 270,ba3c5049-80af-4ee1-953d-cc4f1d4ce18f
f4e18db2-461d-4b74-a04d-3c427f72e94f,7fc4b0d6-8ccb-497b-a70a-ed5d690c9aea,2024-03-20,ILCB 378,d43df70d-d71b-4990-9c3b-f15c63c4c2d4
52c2deef-addd-471a-8f54-4cd380dd7bdf,7fc4b0d6-8ccb-497b-a70a-ed5d690c9aea,2024-12-25,HELD 133,0a91f399-0b13-4826-a2eb-4709512ce47b
f59200f9-d069-421e-ae5f-145d5815a2f7,e62f6388-6848-4780-8adb-8d5b4dd75c2b,2024-02-07,HRBB 346,a733b5f6-efbf-4161-ad49-fc4fc7975f97
0eb725c7-9b03-47db-bb14-22a8609c71ce,e62f6388-6848-4780-8adb-8d5b4dd75c2b,2024-11-23,COKE 197,edd42112-31c9-4935-9829-7142f640d735
8982f030-9ece-43ee-8140-ec9571f2e11f,e62f6388-6848-4780-8adb-8d5b4dd75c2b,2024-01-09,ILCB 128,72ac971d-a9e2-422d-9216-6af4fbd3df3a
d1831aa0-3541-479e-87c7-36253b2c26c3,e62f6388-6848-4780-8adb-8d5b4dd75c2b,2024-03-20,LANG 285,b6d50bf0-c080-45a2-b9ed-b9f5d13ca585
0bfb9f6c-5c2c-40f0-9734-0ee00f47add3,e62f6388-6848-4780-8adb-8d5b4dd75c2b,2024-07-10,HRBB 178,d8f7f49b-da80-4296-bd9c-c762278cb8af
a0ac58d8-3811-4a37-9011-a3a43d0907a7,52cce03c-5b6c-4578-9e8a-0b35503c43b7,2024-12-22,EABA 191,8b1d35d1-1d04-4967-92df-f00c2ec558b1
04841439-58f9-42f2-a1c0-2a718d7f1409,52cce03c-5b6c-4578-9e8a-0b35503c43b7,2024-01-14,EABA 363,aa1bdd06-0d9c-4c07-bbeb-6e69e27c5b3d
dd81ed30-d5db-4386-86e9-4c663cc6e53a,52cce03c-5b6c-4578-9e8a-0b35503c43b7,2024-07-07,HELD 388,bbec3c5c-606f-489d-af77-1281348b8d83
ed5f5d97-c278-4db4-a84d-440cf5154364,52cce03c-5b6c-4578-9e8a-0b35503c43b7,2024-12-02,EVAN 108,c6615af1-6ac1-4efb-ae4d-64d4261f36ec
571fb014-9948-4234-ba45-18c689e01108,aa443fb4-9d3d-4a73-8917-03c655daac38,2024-02-18,LANG 289,4aff44fd-eb5c-488f-827a-c7722a93cf89
24b4ba52-aaa9-4537-90a3-dd7cdb109128,aa443fb4-9d3d-4a73-8917-03c655daac38,2024-07-24,HRBB 295,60a0a8af-5505-410b-b727-a11a522a1bf9
a3d54d7c-c5dc-4384-a056-f4ee6658685c,aa443fb4-9d3d-4a73-8917-03c655daac38,2024-12-03,COKE 378,fab87ba2-b89f-41b7-9a7f-cd5e84056a70
9a38da4c-dcae-4438-a18f-234331e3c97a,e15ee515-7c00-4962-ba4f-a33c992b299c,2024-01-31,COKE 228,6c8aa028-685c-4bc9-9c8e-bcbb3d78aaa3
a952e38f-0ba3-4639-854a-0b66028e50b0,e15ee515-7c00-4962-ba4f-a33c992b299c,2024-02-23,COKE 223,fa86baa7-6d75-453c-9dcf-d23637fc8e6c
5ac69117-d6a9-415c-b664-328b59413669,0ef788ac-95ea-45f5-bd3c-99c60c9c70bc,2024-10-28,HRBB 362,7b026f1f-cba7-4582-b9c3-0550663440a1
3cb44b75-d846-409c-ba12-9781d6447362,0ef788ac-95ea-45f5-bd3c-99c60c9c70bc,2024-04-13,LANG 132,94b66a59-465e-4884-be96-5c340b78e80e
e69ac7a5-3dff-42cc-8d29-60da73335577,0ef788ac-95ea-45f5-bd3c-99c60c9c70bc,2024-04-21,ARCA 208,8243c463-0305-4608-b8a0-b4f406089978
ff6f7641-0805-43c7-a296-45527dddaba2,0ef788ac-95ea-45f5-bd3c-99c60c9c70bc,2024-05-08,EABA 143,0ffe0add-430b-4de9-8b8b-359010bcd4cd
8e5e875d-0818-4796-aa81-40f2aa86e659,803edf84-984d-474d-b310-8e34d8ce61fe,2024-03-23,COKE 249,cc53bde1-57f4-4654-aa36-bfec93b313ca
d89083e0-0a14-4aea-af92-393b9b26c45f,803edf84-984d-474d-b310-8e34d8ce61fe,2024-08-09,HELD 152,282beada-260d-4131-b68d-9e582b38ee19
63e8bf3b-e9a1-460a-a89b-d28a180e0b93,803edf84-984d-474d-b310-8e34d8ce61fe,2024-05-16,CHEM 144,a0db30a3-1094-451f-ba70-944684ddc6dc
0b62cd08-78d9-4a7a-9c81-68bf7ec276df,6b2cdced-f94a-4866-aae6-1cdace911b4f,2024-01-18,ZACH 350,90b637a6-38fc-46f3-b19f-a09a728d07ef
